,Symbol,Timestamp,Open,High,Low,Close,Volume,weekday
342,BTC,2020-12-08,114101.08,114832.4,110407.16,111381.8,1910830.0,1
343,BTC,2020-12-09,107690.45,117764.03,107690.45,111931.35,3505697.0,2
344,BTC,2020-12-10,113926.84,117806.77,108393.33,110971.02,2570187.0,3
345,BTC,2020-12-11,112925.81,117222.49,107510.48,113481.55,12509190.0,4
346,BTC,2020-12-12,113210.09,119860.82,112356.92,118657.97,1000789.0,5
347,BTC,2020-12-13,118185.52,122366.8,114432.75,120092.56,1627336.0,6
348,BTC,2020-12-14,121813.84,125959.68,119811.0,124824.43,3790203.0,0
349,BTC,2020-12-15,126126.54,130943.54,120698.94,129786.23,762009.0,1
350,BTC,2020-12-16,125519.47,139171.5,125519.47,134629.0,4815949.0,2
351,BTC,2020-12-17,134558.7,137396.01,130274.73,130548.12,278624.0,3
352,BTC,2020-12-18,129962.96,136512.37,125889.99,128399.26,1257683.0,4
353,BTC,2020-12-19,127382.33,130293.4,124396.68,130186.36,288355.0,5
354,BTC,2020-12-20,132292.52,135738.69,124017.99,126680.26,2117867.0,6
355,BTC,2020-12-21,129434.89,129434.89,121767.41,126029.21,2263296.0,0
356,BTC,2020-12-22,127484.34,128631.16,122538.43,127844.2,2473471.0,1
357,BTC,2020-12-23,128763.98,134786.46,124696.03,127958.25,1166422.0,2
358,BTC,2020-12-24,129964.09,131995.28,126325.94,129021.65,447419.0,3
359,BTC,2020-12-25,128187.41,135928.44,123634.09,132932.01,5938066.0,4
360,BTC,2020-12-26,133293.79,134332.84,124570.88,125401.82,1087546.0,5
361,BTC,2020-12-27,125379.39,128823.02,123080.06,127456.9,728685.0,6
362,BTC,2020-12-28,126810.38,127594.93,124382.63,127380.8,2175545.0,0
363,BTC,2020-12-29,124793.97,133910.6,121242.89,124465.16,1051471.0,1
364,BTC,2020-12-30,120576.79,131913.34,120576.79,128710.28,1289116.0,2
365,BTC,2020-12-31,131012.57,131012.57,124805.48,129039.77,1572361.0,3
366,BTC,2021-01-01,127252.65,133002.21,126501.39,131456.97,3525559.0,4
367,BTC,2021-01-02,129521.13,137763.93,128745.66,131753.14,729975.0,5
368,BTC,2021-01-03,129879.3,131920.38,120499.69,123567.58,829051.0,6
369,BTC,2021-01-04,122434.0,123083.12,115290.68,119153.17,4991852.0,0
370,BTC,2021-01-05,120343.1,126750.48,115832.25,122808.68,3677120.0,1
371,BTC,2021-01-06,124432.46,127867.96,118810.34,120895.12,1231950.0,2
372,BTC,2021-01-07,123091.21,128235.09,113118.14,115903.45,769725.0,3
373,BTC,2021-01-08,115681.62,117654.88,110308.95,111398.25,2298780.0,4
374,BTC,2021-01-09,110501.55,116352.16,106405.08,108541.06,831002.0,5
375,BTC,2021-01-10,109457.14,110111.09,105938.24,108087.64,2193264.0,6
376,BTC,2021-01-11,107809.11,110273.66,104713.85,107047.32,1253784.0,0
377,BTC,2021-01-12,107783.53,107783.53,98573.32,102286.09,877479.0,1
378,BTC,2021-01-13,101432.83,107799.17,95218.72,95795.65,4406588.0,2
379,BTC,2021-01-14,94006.75,98482.59,94006.75,96495.92,389309.0,3
380,BTC,2021-01-15,95348.2,98024.48,93052.8,93911.2,1617295.0,4
381,BTC,2021-01-16,94140.84,96780.87,92625.89,95143.18,555385.0,5
382,BTC,2021-01-17,96981.27,97968.89,95287.45,97122.63,2983626.0,6
383,BTC,2021-01-18,96781.45,101533.91,95063.78,97269.49,4196432.0,0
384,BTC,2021-01-19,94915.02,100766.64,93640.71,95984.64,261597.0,1
385,BTC,2021-01-20,96586.29,100237.66,96248.83,98103.2,1124072.0,2
386,BTC,2021-01-21,97396.54,106145.52,97396.54,104944.45,1454657.0,3
387,BTC,2021-01-22,104555.79,106689.28,101603.95,106200.76,10970977.0,4
388,BTC,2021-01-23,105381.38,111744.09,105381.38,107110.18,1214280.0,5
389,BTC,2021-01-24,106428.19,110871.51,103127.16,106689.92,1929695.0,6
390,BTC,2021-01-25,106279.16,112824.95,105662.59,108232.54,2928305.0,0
391,BTC,2021-01-26,106990.75,115939.89,106922.93,112751.59,1346830.0,1
392,BTC,2021-01-27,114161.02,114355.13,110285.66,112486.44,3106842.0,2
393,BTC,2021-01-28,110593.49,124757.76,110593.49,116043.25,2994138.0,3
394,BTC,2021-01-29,114817.43,120110.25,113372.7,118242.9,2113933.0,4
395,BTC,2021-01-30,115605.76,119382.42,112503.21,117192.82,4300330.0,5
396,BTC,2021-01-31,115967.02,119421.86,114237.58,116151.12,24230483.0,6
397,BTC,2021-02-01,114490.83,119768.41,114490.83,119126.2,2098997.0,0
398,BTC,2021-02-02,118202.06,125935.75,115461.16,119420.92,4374483.0,1
399,BTC,2021-02-03,121155.8,121155.8,115113.89,116029.69,1555126.0,2
400,BTC,2021-02-04,114866.05,116550.81,104793.02,108852.08,3930188.0,3
401,BTC,2021-02-05,107215.36,110304.18,104276.07,106287.7,1431531.0,4
402,BTC,2021-02-06,105884.0,107855.83,102691.5,102936.09,2705762.0,5
403,BTC,2021-02-07,101881.05,105146.47,101881.05,103607.17,1179509.0,6
404,BTC,2021-02-08,104437.81,106771.38,103017.9,105663.49,988272.0,0
405,BTC,2021-02-09,105380.47,112801.77,105380.47,110987.5,3773188.0,1
406,BTC,2021-02-10,108784.44,114316.63,108784.44,111506.71,1225125.0,2
407,BTC,2021-02-11,111802.01,113430.86,106633.37,110509.49,663853.0,3
408,BTC,2021-02-12,111107.7,112933.49,107179.85,109601.02,442626.0,4
409,BTC,2021-02-13,110626.1,115209.41,107204.78,112963.54,570386.0,5
410,BTC,2021-02-14,113308.92,118720.41,113265.2,118638.54,315914.0,6
411,BTC,2021-02-15,116485.61,119254.09,111649.82,116220.93,2090977.0,0
412,BTC,2021-02-16,115282.63,124937.99,115282.63,119087.07,518817.0,1
413,BTC,2021-02-17,120721.86,121919.19,114313.98,118312.44,723260.0,2
414,BTC,2021-02-18,120372.18,121128.0,118018.59,119532.71,704621.0,3
415,BTC,2021-02-19,120110.11,125778.89,118492.79,124381.56,539440.0,4
416,BTC,2021-02-20,121090.18,125693.68,118551.15,119800.98,6588353.0,5
417,BTC,2021-02-21,119194.66,121027.94,111978.22,118659.81,1704516.0,6
418,BTC,2021-02-22,117691.39,123580.21,113240.0,118388.13,595265.0,0
419,BTC,2021-02-23,117214.86,126010.89,114503.25,120573.17,340188.0,1
420,BTC,2021-02-24,122503.85,122503.85,114547.26,117042.86,478608.0,2
421,BTC,2021-02-25,114765.12,123013.36,112182.84,117391.82,3054720.0,3
422,BTC,2021-02-26,117870.37,121187.95,114393.4,120461.39,10973409.0,4
423,BTC,2021-02-27,121868.07,121868.07,112773.76,117655.85,3000724.0,5
424,BTC,2021-02-28,118234.44,119936.62,111277.27,117940.8,4106512.0,6
425,BTC,2021-03-01,116651.13,122963.79,116651.13,117937.49,419702.0,0
426,BTC,2021-03-02,116892.27,118534.28,112142.25,118349.12,3563407.0,1
427,BTC,2021-03-03,117320.01,123609.48,116851.42,123315.43,7200289.0,2
428,BTC,2021-03-04,126099.43,129061.75,119365.18,123804.81,8613744.0,3
429,BTC,2021-03-05,126024.6,127368.76,118167.52,119991.21,1453118.0,4
430,BTC,2021-03-06,118676.19,121009.18,115681.81,120176.43,930107.0,5
431,BTC,2021-03-07,122637.73,126713.64,117730.57,120441.51,1256709.0,6
432,BTC,2021-03-08,122179.79,125890.3,120162.77,120383.37,740155.0,0
433,BTC,2021-03-09,120705.59,133728.21,119796.75,130674.96,1855304.0,1
434,BTC,2021-03-10,130729.65,141054.66,127465.68,133916.92,2841033.0,2
435,BTC,2021-03-11,131087.74,136246.54,130427.76,133101.82,390192.0,3
436,BTC,2021-03-12,131742.14,138466.75,131236.93,136386.71,1523775.0,4
437,BTC,2021-03-13,132377.98,143574.29,132377.98,142146.73,920847.0,5
438,BTC,2021-03-14,143542.94,143542.94,132382.5,134982.7,251210.0,6
439,BTC,2021-03-15,135631.49,141588.7,130862.2,135150.72,1348806.0,0
440,BTC,2021-03-16,132665.34,137768.48,129747.36,131906.49,1105487.0,1
441,BTC,2021-03-17,131757.0,136214.72,131757.0,135595.98,670387.0,2
442,BTC,2021-03-18,136461.59,143293.56,132595.77,142905.76,1721435.0,3
443,BTC,2021-03-19,140593.21,143102.09,132967.0,139257.92,921219.0,4
444,BTC,2021-03-20,139614.65,144794.59,132852.35,140759.79,6381297.0,5
445,BTC,2021-03-21,138801.52,142857.38,128829.65,138998.06,1666985.0,6
446,BTC,2021-03-22,140292.31,140292.31,131227.28,135248.41,266826.0,0
447,BTC,2021-03-23,133071.92,136589.52,127715.81,130483.82,2478795.0,1
448,BTC,2021-03-24,130484.25,133274.72,126196.07,130442.75,1315760.0,2
449,BTC,2021-03-25,131851.9,132339.21,123893.9,125444.54,1715164.0,3
450,BTC,2021-03-26,125660.55,134294.6,125339.53,128998.44,1673068.0,4
451,BTC,2021-03-27,128691.41,136120.67,127409.23,135032.54,2537093.0,5
452,BTC,2021-03-28,134067.16,141085.89,131029.12,135163.97,1302699.0,6
453,BTC,2021-03-29,133156.55,138937.12,131665.21,135408.68,10477252.0,0
454,BTC,2021-03-30,136907.9,140399.1,131880.16,137330.16,1356923.0,1
455,BTC,2021-03-31,135753.72,146553.87,135753.72,140674.63,1312733.0,2
456,BTC,2021-04-01,137786.22,146167.5,134647.16,141658.2,4106775.0,3
457,BTC,2021-04-02,139919.39,146318.65,138079.04,140120.71,714476.0,4
458,BTC,2021-04-03,140843.86,142600.61,137290.73,139245.62,856249.0,5
459,BTC,2021-04-04,138794.28,142563.4,135351.07,139229.12,1477339.0,6
460,BTC,2021-04-05,139223.29,143435.46,134469.31,136982.95,4950479.0,0
461,BTC,2021-04-06,136961.9,136961.9,128311.36,129946.07,1226799.0,1
462,BTC,2021-04-07,132643.2,135607.95,121841.16,123112.38,2103946.0,2
463,BTC,2021-04-08,123132.72,125458.56,119258.89,123297.78,22665194.0,3
464,BTC,2021-04-09,121169.4,124676.88,117351.87,118924.39,3740210.0,4
465,BTC,2021-04-10,121324.08,123190.37,114281.9,117943.04,1167769.0,5
466,BTC,2021-04-11,115430.54,128046.28,115430.54,117759.77,1041898.0,6
467,BTC,2021-04-12,118990.84,124159.81,115392.89,119887.94,442689.0,0
468,BTC,2021-04-13,117594.16,125101.82,115727.4,124505.0,466347.0,1
469,BTC,2021-04-14,125508.71,127578.39,118096.63,122621.21,1146718.0,2
470,BTC,2021-04-15,118824.1,124557.05,118824.1,122900.77,1371180.0,3
471,BTC,2021-04-16,121735.74,126507.95,118191.2,118981.94,10813885.0,4
472,BTC,2021-04-17,119741.76,120783.03,114296.88,116894.8,1376891.0,5
473,BTC,2021-04-18,118942.37,118942.37,111351.79,116543.77,596135.0,6
474,BTC,2021-04-19,118916.01,125893.8,117170.13,119958.77,780612.0,0
475,BTC,2021-04-20,119380.83,123926.83,116244.62,119516.72,1609231.0,1
476,BTC,2021-04-21,114802.31,122359.32,109474.63,114665.57,5858166.0,2
477,BTC,2021-04-22,116811.57,119204.87,110794.38,113743.67,891954.0,3
478,BTC,2021-04-23,113668.53,119044.95,113104.34,114688.39,3678007.0,4
479,BTC,2021-04-24,115722.29,118804.93,112002.17,118599.65,271794.0,5
480,BTC,2021-04-25,120019.05,120019.05,114594.39,116383.63,2287723.0,6
481,BTC,2021-04-26,115471.53,119352.26,112729.55,114391.79,566413.0,0
482,BTC,2021-04-27,116627.98,116627.98,105412.34,109185.14,2187235.0,1
483,BTC,2021-04-28,109445.28,113249.67,108095.9,111168.36,1099137.0,2
484,BTC,2021-04-29,110569.15,113184.18,106157.42,109390.57,610849.0,3
485,BTC,2021-04-30,108816.91,112504.88,107946.12,110793.71,514223.0,4
486,BTC,2021-05-01,112858.2,112858.2,108142.41,110150.03,1193178.0,5
487,BTC,2021-05-02,109948.62,114968.76,108306.34,111249.81,4963437.0,6
488,BTC,2021-05-03,111532.53,112598.03,108903.21,109916.95,736806.0,0
489,BTC,2021-05-04,112651.04,112651.04,106306.21,111272.56,1976875.0,1
490,BTC,2021-05-05,111822.42,113756.79,109908.43,110053.54,1238521.0,2
491,BTC,2021-05-06,110886.31,110886.31,105089.27,105647.48,1118241.0,3
492,BTC,2021-05-07,103844.36,106917.94,100305.94,101741.13,2943958.0,4
493,BTC,2021-05-08,100821.1,104884.47,100059.91,102738.51,8458095.0,5
494,BTC,2021-05-09,104208.61,105474.8,100905.78,104284.66,4531235.0,6
495,BTC,2021-05-10,103893.98,108088.33,100719.62,101800.25,942426.0,0
496,BTC,2021-05-11,102144.26,108388.14,99423.5,105819.03,1583792.0,1
497,BTC,2021-05-12,106695.93,109281.29,99944.16,106990.68,976659.0,2
498,BTC,2021-05-13,106136.53,112929.14,106136.53,111939.68,1495994.0,3
499,BTC,2021-05-14,112801.22,122061.1,112028.77,116369.03,787507.0,4
500,BTC,2021-05-15,117367.21,123254.73,115809.25,121015.69,1836507.0,5
501,BTC,2021-05-16,120418.07,122423.29,115818.51,116018.55,790718.0,6
502,BTC,2021-05-17,116228.02,122159.57,114468.67,118279.56,1183172.0,0
503,BTC,2021-05-18,118208.58,122986.08,111906.02,116390.96,1480683.0,1
504,BTC,2021-05-19,119532.61,120896.07,113710.78,116077.11,1286463.0,2
505,BTC,2021-05-20,114990.03,123408.05,112899.55,122064.07,7366749.0,3
506,BTC,2021-05-21,121072.81,125102.51,116125.41,122062.29,5200636.0,4
507,BTC,2021-05-22,122535.84,129906.19,118217.76,121080.29,1507139.0,5
508,BTC,2021-05-23,119805.74,125257.54,116974.67,120876.48,551514.0,6
509,BTC,2021-05-24,122087.61,122087.61,114637.23,118413.04,1710278.0,0
510,BTC,2021-05-25,117614.5,120283.09,112869.63,119797.28,3015163.0,1
511,BTC,2021-05-26,119899.8,120220.18,111581.23,117416.76,302104.0,2
512,BTC,2021-05-27,115760.79,119479.99,111933.21,115234.24,1443493.0,3
513,BTC,2021-05-28,114634.37,115158.72,108553.53,114609.26,1044901.0,4
514,BTC,2021-05-29,118026.46,122902.23,115936.48,118755.33,916562.0,5
515,BTC,2021-05-30,117221.25,122684.48,117221.25,121031.17,495514.0,6
516,BTC,2021-05-31,119355.21,123453.41,113336.15,118388.81,1982839.0,0
517,BTC,2021-06-01,118809.56,122159.89,115185.09,116651.61,2262813.0,1
518,BTC,2021-06-02,115468.75,120804.2,109672.12,113501.4,1107625.0,2
519,BTC,2021-06-03,111672.52,115341.73,109178.94,111582.71,2227253.0,3
520,BTC,2021-06-04,112067.96,116500.87,109258.64,112408.06,8694406.0,4
521,BTC,2021-06-05,110411.04,116700.5,110194.82,113667.19,1782391.0,5
522,BTC,2021-06-06,113709.3,116022.78,109965.37,110538.54,415317.0,6
523,BTC,2021-06-07,110525.18,113630.79,104990.68,111109.41,2964570.0,0
524,BTC,2021-06-08,111259.84,112715.74,109425.19,111772.42,1419370.0,1
525,BTC,2021-06-09,107975.31,113060.44,107975.31,111107.65,3508204.0,2
526,BTC,2021-06-10,111433.17,111433.17,105245.59,107573.8,13400178.0,3
527,BTC,2021-06-11,103627.39,109269.83,102487.56,107714.24,710928.0,4
528,BTC,2021-06-12,106875.48,115697.21,104877.3,112297.8,2732690.0,5
529,BTC,2021-06-13,109451.53,113864.42,109127.55,111368.33,13168436.0,6
530,BTC,2021-06-14,108992.3,122134.02,108992.3,116282.37,8100260.0,0
531,BTC,2021-06-15,117247.95,117992.3,112747.7,115106.84,459298.0,1
532,BTC,2021-06-16,113451.89,119926.49,113390.33,118426.49,661026.0,2
533,BTC,2021-06-17,118355.92,124435.26,115271.46,117902.3,1783146.0,3
534,BTC,2021-06-18,118515.83,118515.83,113967.65,115828.37,490924.0,4
535,BTC,2021-06-19,119088.48,119789.62,113188.78,118252.6,3260243.0,5
536,BTC,2021-06-20,117939.04,124113.4,115633.6,122001.43,357314.0,6
537,BTC,2021-06-21,122852.52,126712.36,120953.98,126672.04,895308.0,0
538,BTC,2021-06-22,124361.47,130148.99,122927.42,126826.2,3780474.0,1
539,BTC,2021-06-23,129909.35,134089.19,125987.4,130631.98,284933.0,2
540,BTC,2021-06-24,129875.78,137218.02,129875.78,131970.15,3400483.0,3
541,BTC,2021-06-25,133078.36,134088.0,128914.69,130925.12,2075862.0,4
542,BTC,2021-06-26,130807.42,132722.52,126033.26,128023.32,587640.0,5
543,BTC,2021-06-27,131318.44,137394.87,128245.04,131097.03,686905.0,6
544,BTC,2021-06-28,128241.56,137287.4,128241.56,134021.12,9521978.0,0
545,BTC,2021-06-29,132537.85,140035.28,131678.21,135472.85,811937.0,1
546,BTC,2021-06-30,137714.64,144036.06,133927.48,139070.91,759471.0,2
547,BTC,2021-07-01,142990.59,142990.59,133832.53,136530.89,2120385.0,3
548,BTC,2021-07-02,137370.37,137370.37,131011.25,131691.25,1257869.0,4
549,BTC,2021-07-03,135794.77,137991.48,129953.37,134634.52,3157326.0,5
550,BTC,2021-07-04,132037.73,139226.23,130097.0,134273.14,1491391.0,6
551,BTC,2021-07-05,134499.69,141767.0,130500.21,136981.93,537284.0,0
552,BTC,2021-07-06,139579.57,139579.57,132603.9,134105.62,304505.0,1
553,BTC,2021-07-07,135000.66,140021.84,130423.42,132971.95,1286932.0,2
554,BTC,2021-07-08,135474.32,135474.32,129683.99,130860.84,715219.0,3
555,BTC,2021-07-09,132950.32,136679.76,130210.64,131883.86,11755505.0,4
556,BTC,2021-07-10,132266.9,137723.77,128629.74,135195.59,363194.0,5
557,BTC,2021-07-11,131873.73,146118.66,131873.73,144221.35,2213904.0,6
558,BTC,2021-07-12,143164.32,144221.57,132156.57,141698.95,1575134.0,0
559,BTC,2021-07-13,141056.87,145102.81,140025.78,142486.73,884075.0,1
560,BTC,2021-07-14,141344.53,146675.35,139007.94,144756.27,1718378.0,2
561,BTC,2021-07-15,145961.6,151942.53,143814.81,150473.28,5473005.0,3
562,BTC,2021-07-16,150170.0,154859.74,148019.5,152936.8,806145.0,4
563,BTC,2021-07-17,150510.27,154300.65,145402.69,146612.21,2374749.0,5
564,BTC,2021-07-18,146213.31,148486.14,142850.58,147964.92,1259497.0,6
565,BTC,2021-07-19,149349.07,149349.07,140339.39,144961.44,747867.0,0
566,BTC,2021-07-20,144213.47,147712.85,141884.84,145033.07,2148379.0,1
567,BTC,2021-07-21,143794.84,154279.63,139880.26,147032.01,2438696.0,2
568,BTC,2021-07-22,142904.59,147394.52,141401.37,141841.19,905698.0,3
569,BTC,2021-07-23,140193.7,146221.75,140193.7,142448.29,670936.0,4
570,BTC,2021-07-24,142623.66,144824.82,136132.57,136975.81,2503026.0,5
571,BTC,2021-07-25,135142.88,144353.84,131732.9,140253.76,1292873.0,6
572,BTC,2021-07-26,138312.63,144072.7,134570.89,141843.99,1272948.0,0
573,BTC,2021-07-27,144360.46,144360.46,134419.44,134953.04,981810.0,1
574,BTC,2021-07-28,134296.58,138307.45,129518.16,129666.4,5161266.0,2
575,BTC,2021-07-29,128118.27,138411.65,122220.71,128406.26,3014623.0,3
576,BTC,2021-07-30,127842.92,131031.11,124519.99,128133.2,1352211.0,4
577,BTC,2021-07-31,128735.65,131181.4,122414.21,126473.82,1084648.0,5
578,BTC,2021-08-01,129408.9,130448.58,122524.75,128475.7,2056887.0,6
579,BTC,2021-08-02,132614.89,136404.87,122500.68,133781.5,5163134.0,0
580,BTC,2021-08-03,134142.66,134142.66,127275.48,132219.51,2151401.0,1
581,BTC,2021-08-04,133569.33,135086.21,129671.63,130756.64,3014645.0,2
582,BTC,2021-08-05,133562.3,133562.3,127026.89,128324.6,842180.0,3
583,BTC,2021-08-06,127681.48,131660.46,123766.38,125546.3,2304677.0,4
584,BTC,2021-08-07,121232.14,126754.95,117575.55,120850.7,486102.0,5
585,BTC,2021-08-08,122269.72,124902.7,118685.75,120638.92,1341335.0,6
586,BTC,2021-08-09,119615.13,125021.65,117291.58,121339.81,1251376.0,0
587,BTC,2021-08-10,122844.29,126336.45,116710.96,122276.86,5494356.0,1
588,BTC,2021-08-11,120751.13,127443.65,116163.23,118847.96,1398620.0,2
589,BTC,2021-08-12,119989.02,124396.44,116938.3,121846.76,4432360.0,3
590,BTC,2021-08-13,122868.81,122977.58,118380.26,118930.87,4229324.0,4
591,BTC,2021-08-14,117645.0,120689.08,116730.76,117466.81,2751019.0,5
592,BTC,2021-08-15,115405.5,118217.5,113977.88,114780.67,1785510.0,6
593,BTC,2021-08-16,113411.88,119576.82,112280.64,116116.53,2063058.0,0
594,BTC,2021-08-17,115753.18,119088.55,112550.22,117731.92,1103002.0,1
595,BTC,2021-08-18,118441.9,123432.08,118441.9,121744.25,1569929.0,2
596,BTC,2021-08-19,120832.0,121242.65,118594.51,119285.68,526480.0,3
597,BTC,2021-08-20,119706.4,124489.54,118410.36,123545.08,2009434.0,4
598,BTC,2021-08-21,124304.25,127973.91,122887.8,126032.93,3621584.0,5
599,BTC,2021-08-22,124750.98,127067.9,120313.65,123141.72,6314120.0,6
600,BTC,2021-08-23,126650.54,127113.12,118518.75,125434.55,2691005.0,0
601,BTC,2021-08-24,126034.03,129168.07,119696.34,121742.04,1675027.0,1
602,BTC,2021-08-25,120103.13,124630.71,118441.8,120680.88,395703.0,2
603,BTC,2021-08-26,120970.49,123132.76,117377.02,120311.09,557129.0,3
604,BTC,2021-08-27,119291.18,121903.66,118120.65,120269.59,5185286.0,4
605,BTC,2021-08-28,117039.01,121881.6,113401.36,117358.44,6932407.0,5
606,BTC,2021-08-29,119233.89,121098.51,111187.15,119280.59,1376226.0,6
607,BTC,2021-08-30,120571.25,120571.25,115483.82,115760.43,1132031.0,0
608,BTC,2021-08-31,115836.1,118575.35,111376.13,118574.44,865952.0,1
609,BTC,2021-09-01,117027.94,122264.92,114066.03,115991.19,2647516.0,2
610,BTC,2021-09-02,116140.04,120310.23,113637.87,119076.79,632878.0,3
611,BTC,2021-09-03,118119.83,122252.57,114703.15,121733.58,1100080.0,4
612,BTC,2021-09-04,119449.91,124454.08,117002.06,120129.95,607005.0,5
613,BTC,2021-09-05,117674.51,121396.79,117674.51,121122.45,498434.0,6
614,BTC,2021-09-06,121260.71,125912.44,118293.42,121626.07,689380.0,0
615,BTC,2021-09-07,124170.87,124170.87,112720.35,115946.72,3918827.0,1
616,BTC,2021-09-08,113325.84,115171.6,109013.73,111915.06,1478189.0,2
617,BTC,2021-09-09,110782.93,118375.03,108378.68,113775.14,1690792.0,3
618,BTC,2021-09-10,116148.48,119093.08,110147.23,114827.65,606706.0,4
619,BTC,2021-09-11,115539.79,118802.09,110763.15,115960.1,3245438.0,5
620,BTC,2021-09-12,116943.18,116943.18,110575.8,112555.5,1974108.0,6
621,BTC,2021-09-13,113326.22,123014.86,111556.47,120265.71,3097588.0,0
622,BTC,2021-09-14,119772.71,121416.33,114258.47,119612.65,1216497.0,1
623,BTC,2021-09-15,118366.1,121841.78,112704.8,116998.86,1360599.0,2
624,BTC,2021-09-16,115278.56,122030.17,113695.22,119302.86,1615595.0,3
625,BTC,2021-09-17,121278.57,121278.57,116570.47,116742.41,293327.0,4
626,BTC,2021-09-18,115746.73,127824.2,114421.93,124683.08,2048416.0,5
627,BTC,2021-09-19,126412.52,129670.73,120545.82,121980.7,812617.0,6
628,BTC,2021-09-20,119958.02,124753.31,118207.42,118825.73,793066.0,0
629,BTC,2021-09-21,118133.43,123089.21,115322.56,120183.68,1094999.0,1
630,BTC,2021-09-22,121699.86,121699.86,114045.61,119286.54,2614708.0,2
631,BTC,2021-09-23,119015.5,122371.61,112581.91,116847.46,2825598.0,3
632,BTC,2021-09-24,114900.96,118637.37,111607.94,116522.14,3063847.0,4
633,BTC,2021-09-25,116441.58,116441.58,110766.45,111413.88,933125.0,5
634,BTC,2021-09-26,113887.93,113887.93,106433.53,107948.61,465086.0,6
635,BTC,2021-09-27,110051.94,114516.42,105368.21,111888.12,3106099.0,0
636,BTC,2021-09-28,110917.68,117389.85,110917.68,115348.22,1109432.0,1
637,BTC,2021-09-29,117361.1,117361.1,109151.0,110554.76,3989713.0,2
638,BTC,2021-09-30,113586.51,117234.9,109448.39,112780.82,1058891.0,3
639,BTC,2021-10-01,111124.93,120304.89,111124.93,116771.26,1151958.0,4
640,BTC,2021-10-02,116732.35,122974.51,114213.55,119989.71,581117.0,5
641,BTC,2021-10-03,118655.75,126395.99,118550.66,124219.91,2107487.0,6
642,BTC,2021-10-04,124537.55,125538.71,117129.17,120454.57,1704232.0,0
643,BTC,2021-10-05,121964.65,126642.06,118423.53,118665.19,2901835.0,1
644,BTC,2021-10-06,117007.97,129800.22,116547.21,122870.61,555296.0,2
645,BTC,2021-10-07,120151.63,124566.4,117908.37,118081.2,1847154.0,3
646,BTC,2021-10-08,119205.96,119205.96,110347.92,111281.31,1083457.0,4
647,BTC,2021-10-09,113684.98,113684.98,107688.37,110571.1,4064637.0,5
648,BTC,2021-10-10,109219.93,118642.73,109219.93,117081.2,526885.0,6
649,BTC,2021-10-11,116721.86,124522.82,116623.98,123538.68,3036194.0,0
650,BTC,2021-10-12,126231.38,128798.19,122659.69,126344.78,927545.0,1
651,BTC,2021-10-13,125479.43,131166.6,119115.45,122077.73,840927.0,2
652,BTC,2021-10-14,122992.7,130383.87,121009.19,126411.2,4547693.0,3
653,BTC,2021-10-15,125044.69,130581.45,124268.83,125508.72,7654557.0,4
654,BTC,2021-10-16,126234.96,126234.96,117500.02,124257.84,2248254.0,5
655,BTC,2021-10-17,124536.85,127501.29,122961.77,126067.06,537344.0,6
656,BTC,2021-10-18,126456.51,131905.02,124438.63,125012.11,1854352.0,0
657,BTC,2021-10-19,119933.33,125716.78,116676.72,116854.91,1446340.0,1
658,BTC,2021-10-20,118423.77,119269.81,113220.73,115198.54,3420938.0,2
659,BTC,2021-10-21,116821.08,123215.94,112000.95,119134.22,443487.0,3
660,BTC,2021-10-22,117760.88,121628.68,114448.63,114952.8,10398450.0,4
