Datetime,STOCK_AA,STOCK_ACM,STOCK_AMD,STOCK_FLR,STOCK_LMT,STOCK_MDU,STOCK_NVDA,STOCK_PLTR,STOCK_PWR,STOCK_QCOM,STOCK_RS,STOCK_RTX,CRYPTO_BTC,CRYPTO_ETH,CRYPTO_SOL
2020-07-07,78.77,77.27,58.42,62.77,413.85,7.62,138.27,83.68,133.23,132.75,187.77,119.19,38496.42,3327.96,154.19
2020-07-08,81.02,77.22,58.26,64.2,402.06,7.6,138.22,85.28,129.19,127.38,190.0,119.71,38491.58,3161.02,153.58
2020-07-09,82.84,74.72,56.72,64.07,396.15,7.67,136.78,84.77,129.03,131.35,187.94,119.93,37915.23,3378.22,146.32
2020-07-10,82.26,75.53,57.06,63.37,395.73,7.62,135.82,85.35,134.07,130.88,189.62,118.8,38083.7,3333.88,153.93
2020-07-11,82.06,75.71000000000001,56.575,64.17999999999999,395.135,7.57,136.09,85.86,137.885,129.195,188.8,118.755,40504.8,3279.95,157.83
2020-07-12,82.06,75.71000000000001,56.575,64.17999999999999,395.135,7.57,136.09,85.86,137.885,129.195,188.8,118.755,39805.25,3101.74,157.87
2020-07-13,81.86,75.89,56.09,64.99,394.54,7.52,136.36,86.37,141.7,127.51,187.98,118.71,40662.42,3311.83,156.81
2020-07-14,80.5,80.16,57.15,63.08,398.28,7.52,135.52,85.36,145.15,128.45,187.6,119.28,40166.42,3203.05,153.74
2020-07-15,77.09,81.8,57.83,64.33,387.72,7.56,136.71,85.67,136.84,131.55,184.79,119.05,39712.98,3273.28,158.92
2020-07-16,78.64,79.31,56.52,65.05,379.52,7.64,135.27,87.49,135.16,133.32,188.15,118.54,38283.96,3356.75,153.64
2020-07-17,80.46,75.41,58.71,65.63,393.75,7.71,136.69,85.75,132.19,128.71,188.22,120.18,38295.83,3147.85,160.16
2020-07-18,78.455,74.975,58.045,64.97,400.96000000000004,7.725,137.43,86.055,130.42000000000002,127.64,185.525,119.6,38330.83,2989.66,153.84
2020-07-19,78.455,74.975,58.045,64.97,400.96000000000004,7.725,137.43,86.055,130.42000000000002,127.64,185.525,119.6,38550.76,2851.66,154.58
2020-07-20,76.45,74.54,57.38,64.31,408.17,7.74,138.17,86.36,128.65,126.57,182.83,119.02,39136.24,2603.63,149.61
2020-07-21,77.18,74.98,59.35,64.72,396.28,7.75,139.07,87.31,130.8,124.4,187.61,118.57,39538.32,2521.29,155.79
2020-07-22,77.48,71.4,57.06,63.4,396.01,7.83,136.44,86.3,129.76,128.28,189.22,119.1,39541.87,2412.75,160.59
2020-07-23,81.85,71.69,58.52,63.23,392.77,7.77,137.06,88.31,130.63,131.72,187.68,120.36,39093.77,2363.09,159.17
2020-07-24,81.06,69.44,57.6,62.32,421.21,7.81,138.04,87.03,134.94,128.79,186.68,119.93,39485.56,2561.95,158.49
2020-07-25,80.905,68.78999999999999,59.06,62.5,420.245,7.855,138.32999999999998,86.63499999999999,135.45,130.925,186.115,120.02000000000001,39151.04,2390.32,159.47
2020-07-26,80.905,68.78999999999999,59.06,62.5,420.245,7.855,138.32999999999998,86.63499999999999,135.45,130.925,186.115,120.02000000000001,41369.89,2324.08,158.82
2020-07-27,80.75,68.14,60.52,62.68,419.28,7.9,138.62,86.24,135.96,133.06,185.55,120.11,41927.38,2355.5,151.12
2020-07-28,82.34,68.38,61.53,63.5,428.17,7.86,135.26,86.48,133.21,131.99,185.99,119.76,41229.13,2404.21,148.95
2020-07-29,81.29,69.69,60.37,63.16,417.96,7.82,133.63,88.1,135.56,132.89,182.98,119.18,42208.03,2392.13,142.43
2020-07-30,83.78,69.77,61.81,62.56,417.38,7.69,136.04,86.03,131.12,132.54,183.15,119.55,43871.05,2392.22,151.1
2020-07-31,87.31,67.81,61.28,63.1,407.94,7.59,135.42,88.94,130.31,131.81,181.38,119.62,43876.13,2430.31,150.47
2020-08-01,86.595,67.41499999999999,60.67,63.32,404.84000000000003,7.65,134.875,89.805,128.065,131.055,182.72,121.05000000000001,45122.66,2431.15,154.17
2020-08-02,86.595,67.41499999999999,60.67,63.32,404.84000000000003,7.65,134.875,89.805,128.065,131.055,182.72,121.05000000000001,45559.55,2571.55,149.28
2020-08-03,85.88,67.02,60.06,63.54,401.74,7.71,134.33,90.67,125.82,130.3,184.06,122.48,43421.88,2539.64,155.69
2020-08-04,86.46,67.13,60.17,64.52,402.65,7.7,136.71,93.69,124.03,127.75,185.13,121.87,42979.18,2619.42,162.6
2020-08-05,89.01,66.77,62.43,64.82,414.64,7.68,134.8,93.3,125.9,119.38,183.72,122.98,42699.48,2581.36,166.46
2020-08-06,92.71,63.13,67.79,64.23,426.96,7.77,136.69,90.5,129.97,118.73,181.81,123.14,41841.7,2740.61,166.69
2020-08-07,88.9,66.95,67.08,64.33,416.75,7.77,137.13,88.45,128.82,119.94,184.86,123.05,40859.51,2654.06,163.37
2020-08-08,89.61,67.50999999999999,67.055,64.6,421.155,7.805,137.815,88.37,131.81,122.57,186.895,123.34,39822.47,2283.16,160.08
2020-08-09,89.61,67.50999999999999,67.055,64.6,421.155,7.805,137.815,88.37,131.81,122.57,186.895,123.34,38616.58,2180.27,166.43
2020-08-10,90.32,68.07,67.03,64.87,425.56,7.84,138.5,88.29,134.8,125.2,188.93,123.63,38400.8,2197.66,162.64
2020-08-11,88.78,68.36,67.93,64.49,429.19,7.89,137.17,89.81,139.78,128.22,190.12,121.16,40237.26,2378.69,155.11
2020-08-12,87.9,68.86,67.9,64.21,402.22,7.94,136.94,84.69,137.85,132.28,189.73,121.71,42069.35,2370.54,151.15
2020-08-13,88.81,67.74,68.4,65.23,410.38,8.04,135.81,86.93,140.48,133.94,189.05,123.87,41355.36,2302.7,146.93
2020-08-14,85.66,69.98,71.51,65.61,412.62,8.06,138.38,88.3,140.61,131.16,191.95,124.94,40469.07,2298.73,146.68
2020-08-15,86.91,70.25,71.0,65.42,402.37,8.01,137.95,88.285,138.965,132.04,192.02499999999998,124.28999999999999,40939.91,2417.42,143.92
2020-08-16,86.91,70.25,71.0,65.42,402.37,8.01,137.95,88.285,138.965,132.04,192.02499999999998,124.28999999999999,43123.02,2138.58,143.7
2020-08-17,88.16,70.52,70.49,65.23,392.12,7.96,137.52,88.27,137.32,132.92,192.1,123.64,43432.75,2358.83,156.92
2020-08-18,87.88,71.93,71.43,66.84,382.7,7.97,137.83,86.74,136.01,133.91,189.01,124.44,44334.33,2453.6,149.2
2020-08-19,89.34,70.21,69.88,66.29,375.78,7.97,137.7,85.51,136.92,131.28,184.85,123.45,44790.88,2555.69,149.88
2020-08-20,86.34,74.25,67.34,68.61,389.12,7.98,136.57,84.3,136.87,129.73,188.31,122.08,47009.5,2559.38,159.99
2020-08-21,85.85,72.86,67.81,67.09,386.02,7.95,139.64,85.21,134.81,130.65,188.29,123.6,46553.93,2367.31,154.84
2020-08-22,85.81,71.93,67.065,66.86,389.78,7.915,139.185,84.51499999999999,132.735,131.13,191.365,123.005,48278.87,2297.88,156.42
2020-08-23,85.81,71.93,67.065,66.86,389.78,7.915,139.185,84.51499999999999,132.735,131.13,191.365,123.005,45482.53,2351.26,163.33
2020-08-24,85.77,71.0,66.32,66.63,393.54,7.88,138.73,83.82,130.66,131.61,194.44,122.41,46293.5,2357.35,166.9
2020-08-25,82.82,71.46,66.03,66.85,393.35,7.94,135.99,85.77,132.2,126.76,191.43,123.96,43811.67,2097.18,168.88
2020-08-26,84.55,69.67,69.41,68.9,391.02,7.92,135.36,83.73,135.53,125.42,188.16,122.09,43636.62,2016.23,166.96
2020-08-27,81.95,70.83,69.51,68.03,390.35,7.93,134.67,86.86,131.57,126.49,186.09,122.35,45286.11,2098.01,157.5
2020-08-28,85.38,72.31,70.5,66.6,378.83,7.87,135.91,89.67,137.09,124.22,185.59,123.46,46128.2,2070.31,146.51
2020-08-29,83.845,71.64,70.125,66.735,393.28499999999997,7.890000000000001,137.07,89.16,137.28,124.895,185.835,123.82499999999999,47109.68,1914.53,152.2
2020-08-30,83.845,71.64,70.125,66.735,393.28499999999997,7.890000000000001,137.07,89.16,137.28,124.895,185.835,123.82499999999999,46175.26,2093.02,150.25
2020-08-31,82.31,70.97,69.75,66.87,407.74,7.91,138.23,88.65,137.47,125.57,186.08,124.19,48913.12,2015.04,152.6
2020-09-01,83.11,67.41,68.76,66.75,409.88,7.9,136.16,88.64,140.2,123.9,182.61,125.56,49641.07,1988.9,150.52
2020-09-02,81.04,68.09,68.33,67.74,411.73,7.94,136.45,88.25,145.66,123.36,181.77,126.22,47430.4,2149.62,154.06
2020-09-03,80.41,65.28,70.1,66.76,398.9,8.03,138.09,87.48,145.3,124.59,180.26,124.22,45976.57,2142.87,157.39
2020-09-04,82.67,64.26,69.96,67.3,393.91,8.14,139.04,89.46,145.66,129.05,181.72,125.72,46171.58,2363.34,151.1
2020-09-05,81.94,64.045,69.685,68.3,395.995,8.095,139.14,90.41999999999999,142.445,128.60000000000002,182.965,125.955,48357.79,2318.08,151.64
2020-09-06,81.94,64.045,69.685,68.3,395.995,8.095,139.14,90.41999999999999,142.445,128.60000000000002,182.965,125.955,49930.33,2287.3,153.81
2020-09-07,81.21,63.83,69.41,69.3,398.08,8.05,139.24,91.38,139.23,128.15,184.21,126.19,50099.13,2390.41,153.17
2020-09-08,84.02,65.61,68.46,68.91,390.47,7.96,139.74,86.48,137.01,127.34,184.91,125.25,51724.35,2304.45,160.7
2020-09-09,84.78,68.6,67.87,70.67,394.79,7.99,139.96,85.06,133.63,133.95,184.76,125.49,52331.6,2186.53,155.35
2020-09-10,83.49,69.64,69.12,71.96,395.45,8.03,140.82,82.76,137.95,133.71,185.81,127.4,52982.99,1987.87,152.97
2020-09-11,85.26,68.54,69.21,72.2,395.06,8.09,139.99,81.61,135.46,137.97,184.15,127.78,55375.64,1979.46,154.05
2020-09-12,86.255,69.68,66.875,72.11500000000001,391.925,8.075,139.715,82.39500000000001,134.395,139.03,182.23000000000002,127.845,54800.87,1942.28,157.17
2020-09-13,86.255,69.68,66.875,72.11500000000001,391.925,8.075,139.715,82.39500000000001,134.395,139.03,182.23000000000002,127.845,55264.97,2398.26,149.02
2020-09-14,87.25,70.82,64.54,72.03,388.79,8.06,139.44,83.18,133.33,140.09,180.31,127.91,55796.31,2239.07,147.94
2020-09-15,83.98,69.99,63.95,72.27,381.36,8.15,139.49,83.49,134.12,133.93,182.69,128.35,55766.48,2403.83,149.69
2020-09-16,81.32,70.67,65.54,74.5,380.16,8.19,140.55,80.88,139.0,128.01,184.18,129.23,55702.25,2671.45,146.7
2020-09-17,82.8,74.79,64.74,72.32,382.69,8.23,140.01,79.76,134.66,131.53,184.77,130.78,56503.82,2768.77,146.66
2020-09-18,83.13,76.89,63.56,73.25,408.49,8.27,139.27,81.94,140.32,127.97,184.16,128.89,58107.58,2684.95,153.2
2020-09-19,83.225,75.455,63.09,73.155,408.12,8.25,139.8,81.675,138.535,130.85500000000002,183.915,127.79499999999999,59567.7,2651.72,156.16
2020-09-20,83.225,75.455,63.09,73.155,408.12,8.25,139.8,81.675,138.535,130.85500000000002,183.915,127.79499999999999,56624.71,2642.88,155.49
2020-09-21,83.32,74.02,62.62,73.06,407.75,8.23,140.33,81.41,136.75,133.74,183.67,126.7,54502.93,2748.02,157.91
2020-09-22,82.65,73.77,62.7,72.37,395.67,8.3,141.23,79.41,141.15,129.53,187.02,128.02,54116.78,2751.34,161.86
2020-09-23,80.6,73.17,64.76,71.65,409.63,8.15,143.1,83.45,143.19,131.34,184.82,128.56,55844.91,2531.17,163.64
2020-09-24,80.36,73.17,64.47,71.92,394.53,8.12,142.72,81.52,139.84,128.53,184.72,128.23,54373.06,2505.25,162.71
2020-09-25,81.01,75.13,65.44,72.96,403.68,8.1,142.88,82.35,145.77,128.88,186.8,126.74,55519.85,2478.0,163.38
2020-09-26,80.945,75.615,64.735,72.58,405.28499999999997,8.094999999999999,142.03,82.21,145.435,129.655,186.235,127.24,55117.74,2699.33,153.02
2020-09-27,80.945,75.615,64.735,72.58,405.28499999999997,8.094999999999999,142.03,82.21,145.435,129.655,186.235,127.24,55849.54,2673.22,143.8
2020-09-28,80.88,76.1,64.03,72.2,406.89,8.09,141.18,82.07,145.1,130.43,185.67,127.74,57102.8,2600.08,135.2
2020-09-29,81.27,76.31,64.8,73.78,404.96,8.1,141.31,81.21,135.78,130.69,186.53,127.53,57227.98,2573.82,130.43
2020-09-30,81.23,77.58,64.76,73.36,390.03,8.11,139.11,79.88,137.75,127.16,185.24,127.46,58067.91,2552.79,134.66
2020-10-01,82.93,76.16,64.54,74.45,383.61,8.16,138.15,80.2,139.5,128.87,185.72,127.53,57873.14,2662.84,138.44
2020-10-02,81.92,78.09,63.35,72.86,388.14,8.35,138.81,81.56,146.49,131.81,184.71,126.37,55128.08,2348.61,144.75
2020-10-03,81.57,76.815,63.94,72.205,390.21,8.465,138.685,82.69,143.72,128.915,185.73000000000002,125.17500000000001,55635.92,2678.89,142.19
2020-10-04,81.57,76.815,63.94,72.205,390.21,8.465,138.685,82.69,143.72,128.915,185.73000000000002,125.17500000000001,56194.08,2311.25,141.44
2020-10-05,81.22,75.54,64.53,71.55,392.28,8.58,138.56,83.82,140.95,126.02,186.75,123.98,57980.17,2474.47,139.79
2020-10-06,79.42,76.95,62.72,70.34,398.61,8.56,138.72,86.19,147.22,125.17,183.9,125.55,58467.19,2635.16,140.59
2020-10-07,79.9,79.65,64.06,71.8,410.07,8.63,139.23,84.23,148.42,125.2,185.38,124.13,60782.26,2759.93,136.89
2020-10-08,84.59,77.75,64.36,71.13,409.54,8.7,139.29,82.43,154.42,126.37,187.44,124.81,60090.91,3132.66,134.61
2020-10-09,85.59,80.35,63.67,70.89,397.31,8.87,138.4,82.98,145.69,126.03,184.85,123.63,60683.1,3232.8,134.87
2020-10-10,83.77000000000001,80.375,63.09,70.88,396.775,8.93,139.005,81.86500000000001,142.665,127.13,186.66,123.36,61587.58,3425.96,134.75
2020-10-11,83.77000000000001,80.375,63.09,70.88,396.775,8.93,139.005,81.86500000000001,142.665,127.13,186.66,123.36,59561.86,3546.39,133.83
2020-10-12,81.95,80.4,62.51,70.87,396.24,8.99,139.61,80.75,139.64,128.23,188.47,123.09,61166.45,3815.52,138.61
2020-10-13,80.72,80.54,63.49,70.92,403.72,8.96,139.09,82.78,139.81,129.33,188.13,124.04,60769.12,3650.47,142.73
2020-10-14,83.11,81.21,65.1,68.88,391.32,8.98,139.6,79.44,143.77,127.99,186.78,127.46,60690.12,3837.28,139.79
2020-10-15,83.03,81.6,65.49,68.07,388.0,9.06,140.26,79.72,143.81,127.17,186.74,126.51,59000.87,3537.63,146.2
2020-10-16,81.78,84.93,65.94,70.13,403.31,8.89,142.05,80.61,150.5,126.62,186.82,125.0,60400.11,3678.39,137.12
2020-10-17,83.195,84.315,67.11500000000001,71.12,398.41999999999996,8.965,142.68,80.08,149.67000000000002,126.795,187.95499999999998,125.81,61459.29,3572.91,139.23
2020-10-18,83.195,84.315,67.11500000000001,71.12,398.41999999999996,8.965,142.68,80.08,149.67000000000002,126.795,187.95499999999998,125.81,59281.82,3253.23,145.01
2020-10-19,84.61,83.7,68.29,72.11,393.53,9.04,143.31,79.55,148.84,126.97,189.09,126.62,63266.63,3253.85,142.31
2020-10-20,84.79,79.51,67.43,71.75,378.03,8.98,143.68,80.56,150.07,123.59,188.92,127.25,63500.17,3460.15,143.63
2020-10-21,85.14,78.36,67.71,72.78,394.6,8.95,141.56,79.95,148.06,123.21,187.29,127.3,62439.75,3432.26,148.98
2020-10-22,81.43,79.8,67.78,73.84,381.11,8.84,138.95,81.6,142.03,128.88,187.5,127.11,62480.94,3732.73,147.77
2020-10-23,80.39,76.66,70.4,75.06,398.46,8.83,139.06,81.52,142.68,128.22,189.62,127.4,62168.24,3810.5,151.18
2020-10-24,81.86,76.56,69.93,75.655,400.53499999999997,8.844999999999999,139.235,80.77,140.695,128.87,187.85000000000002,127.85000000000001,61876.88,3854.56,151.11
2020-10-25,81.86,76.56,69.93,75.655,400.53499999999997,8.844999999999999,139.235,80.77,140.695,128.87,187.85000000000002,127.85000000000001,61894.46,4389.3,148.92
2020-10-26,83.33,76.46,69.46,76.25,402.61,8.86,139.41,80.02,138.71,129.52,186.08,128.3,58441.43,4169.7,149.02
2020-10-27,78.91,75.98,72.16,74.97,409.32,8.87,137.61,81.18,140.62,131.87,187.9,129.15,59472.3,4175.33,148.58
2020-10-28,79.26,75.67,69.29,74.65,393.24,8.99,139.17,82.35,148.75,130.77,187.93,131.52,60756.17,4340.01,144.49
2020-10-29,81.6,78.55,68.34,72.57,401.92,8.93,138.95,82.57,155.09,128.39,188.78,129.99,63382.44,4825.2,141.68
2020-10-30,83.68,84.11,70.41,71.82,408.8,8.86,140.37,83.26,157.88,128.7,191.57,129.84,65598.43,5348.52,140.65
2020-10-31,82.46000000000001,83.86500000000001,70.75999999999999,71.84,402.005,8.870000000000001,141.09,83.76,157.23000000000002,127.52499999999999,191.83499999999998,129.595,69096.06,5707.3,145.96
2020-11-01,82.46000000000001,83.86500000000001,70.75999999999999,71.84,402.005,8.870000000000001,141.09,83.76,157.23000000000002,127.52499999999999,191.83499999999998,129.595,72221.14,5504.2,150.09
2020-11-02,81.24,83.62,71.11,71.86,395.21,8.88,141.81,84.26,156.58,126.35,192.1,129.35,73533.29,5113.68,149.54
2020-11-03,82.77,81.92,66.18,71.8,394.44,9.05,144.1,87.33,154.18,130.9,194.06,127.87,75444.08,4658.74,147.8
2020-11-04,81.82,80.51,66.7,72.31,405.49,9.14,144.53,82.1,154.38,132.78,190.53,126.25,75033.33,4651.47,152.45
2020-11-05,81.76,79.9,63.54,70.87,414.32,9.23,144.9,80.9,152.01,129.15,190.34,128.31,78782.17,4479.68,146.04
2020-11-06,78.21,81.89,61.24,71.0,396.37,9.2,145.0,81.67,152.7,128.28,186.83,127.18,81678.21,4740.62,149.99
2020-11-07,77.255,81.265,61.655,70.62,400.045,9.245,144.31,82.28999999999999,153.115,128.57999999999998,185.47000000000003,127.905,81650.84,4610.13,153.94
2020-11-08,77.255,81.265,61.655,70.62,400.045,9.245,144.31,82.28999999999999,153.115,128.57999999999998,185.47000000000003,127.905,83240.12,4556.53,158.04
2020-11-09,76.3,80.64,62.07,70.24,403.72,9.29,143.62,82.91,153.53,128.88,184.11,128.63,86145.55,4846.44,154.28
2020-11-10,75.95,78.69,60.1,71.79,397.71,9.3,142.55,81.37,143.05,126.23,183.75,126.56,84799.44,4959.79,157.63
2020-11-11,77.39,81.16,59.15,73.68,404.62,9.29,142.29,83.65,147.54,122.02,182.61,128.35,87131.24,5072.33,153.61
2020-11-12,78.44,78.74,60.06,73.68,417.72,9.51,144.51,82.85,150.24,122.99,183.19,125.76,86596.89,5482.78,157.23
2020-11-13,75.82,76.36,63.6,72.23,417.66,9.64,143.63,84.13,144.81,124.3,182.69,126.33,87643.58,5480.52,150.67
2020-11-14,78.21,76.11,63.985,71.14500000000001,418.395,9.65,143.905,84.19999999999999,142.85,124.71000000000001,184.675,125.12,89077.05,5605.22,152.03
2020-11-15,78.21,76.11,63.985,71.14500000000001,418.395,9.65,143.905,84.19999999999999,142.85,124.71000000000001,184.675,125.12,95652.89,5385.15,150.76
2020-11-16,80.6,75.86,64.37,70.06,419.13,9.66,144.18,84.27,140.89,125.12,186.66,123.91,95024.69,5756.44,144.43
2020-11-17,83.34,75.53,63.96,69.48,410.02,9.78,143.95,84.91,143.67,121.89,189.43,123.52,88552.58,6326.13,139.49
2020-11-18,82.31,77.03,62.63,69.53,392.23,9.75,142.42,87.19,143.93,127.55,190.9,122.86,88497.9,6134.65,138.32
2020-11-19,80.38,77.93,62.05,69.52,395.63,9.86,140.41,88.37,142.35,134.15,192.39,123.39,89512.43,6087.8,135.61
2020-11-20,76.04,77.87,63.67,68.81,398.3,9.77,140.45,89.6,145.76,135.77,196.82,122.98,93390.84,6548.34,135.9
2020-11-21,75.31,77.30000000000001,64.125,67.88499999999999,393.75,9.719999999999999,140.505,88.13,146.29500000000002,135.82,195.01999999999998,123.46000000000001,99008.78,6218.76,143.59
2020-11-22,75.31,77.30000000000001,64.125,67.88499999999999,393.75,9.719999999999999,140.505,88.13,146.29500000000002,135.82,195.01999999999998,123.46000000000001,97451.78,6001.76,143.31
2020-11-23,74.58,76.73,64.58,66.96,389.2,9.67,140.56,86.66,146.83,135.87,193.22,123.94,101072.49,6111.76,148.82
2020-11-24,74.72,78.04,63.69,66.88,380.86,9.63,140.81,88.25,143.69,131.03,188.68,122.7,97522.74,6005.1,147.75
2020-11-25,73.09,74.12,66.78,67.51,393.0,9.73,142.21,88.2,150.07,131.58,189.92,122.67,96843.71,6338.46,148.99
2020-11-26,73.69,74.38,66.78,68.14,394.31,9.83,140.32,87.38,151.31,131.51,190.1,121.92,94170.55,5588.13,148.55
2020-11-27,74.95,74.76,66.17,68.9,400.2,9.59,140.09,85.14,148.61,135.31,191.07,121.96,103307.27,5128.6,152.87
2020-11-28,75.66499999999999,75.09,65.595,68.71000000000001,403.27,9.515,140.31,85.775,147.72500000000002,135.15,190.935,121.505,99378.2,5879.79,148.41
2020-11-29,75.66499999999999,75.09,65.595,68.71000000000001,403.27,9.515,140.31,85.775,147.72500000000002,135.15,190.935,121.505,99643.23,5922.35,153.46
2020-11-30,76.38,75.42,65.02,68.52,406.34,9.44,140.53,86.41,146.84,134.99,190.8,121.05,102834.21,6847.71,140.98
2020-12-01,77.11,76.33,66.6,68.99,400.93,9.39,141.81,86.64,141.6,134.76,186.19,120.99,102101.45,7073.5,151.42
2020-12-02,77.23,77.89,69.05,68.23,399.16,9.53,140.89,86.68,142.96,130.62,187.3,120.92,102092.05,6640.27,141.21
2020-12-03,77.55,77.98,66.4,67.34,395.75,9.43,140.29,87.74,147.78,127.2,192.65,122.97,102131.81,6972.25,139.16
2020-12-04,79.9,76.31,69.42,68.32,391.82,9.35,142.93,88.47,144.07,126.71,196.74,124.45,103014.84,7527.31,140.54
2020-12-05,80.67,76.75999999999999,68.33500000000001,69.00999999999999,388.11,9.355,142.335,87.97,141.5,127.88999999999999,195.32,124.68,105663.11,6986.84,133.68
2020-12-06,80.67,76.75999999999999,68.33500000000001,69.00999999999999,388.11,9.355,142.335,87.97,141.5,127.88999999999999,195.32,124.68,103775.1,6919.62,136.56
2020-12-07,81.44,77.21,67.25,69.7,384.4,9.36,141.74,87.47,138.93,129.07,193.9,124.91,113214.19,7607.86,135.51
2020-12-08,83.57,78.51,64.67,70.09,403.2,9.3,142.53,89.76,140.6,130.35,196.17,124.83,111381.8,7637.64,140.44
2020-12-09,81.74,82.37,66.18,69.37,402.74,9.29,141.23,90.79,143.06,129.86,193.34,123.36,111931.35,7749.12,143.85
2020-12-10,81.96,78.99,64.99,69.31,408.94,9.53,141.33,93.12,146.26,131.37,194.84,123.91,110971.02,8002.23,147.09
2020-12-11,80.78,80.13,64.9,68.28,407.36,9.69,143.84,91.55,139.01,140.49,193.22,123.9,113481.55,8207.64,156.66
2020-12-12,81.105,79.28,65.26,68.03999999999999,402.155,9.715,144.7,91.35,140.76,139.57,194.84,124.14,118657.97,8745.03,155.3
2020-12-13,81.105,79.28,65.26,68.03999999999999,402.155,9.715,144.7,91.35,140.76,139.57,194.84,124.14,120092.56,8634.61,157.95
2020-12-14,81.43,78.43,65.62,67.8,396.95,9.74,145.56,91.15,142.51,138.65,196.46,124.38,124824.43,8953.8,155.06
2020-12-15,85.49,76.29,65.64,66.28,387.64,9.66,146.41,95.07,146.03,138.69,193.66,125.09,129786.23,7956.81,154.62
2020-12-16,86.15,78.56,64.7,65.75,399.46,9.64,142.72,95.05,144.81,137.54,193.36,122.82,134629.0,8263.26,152.08
2020-12-17,86.28,80.05,67.02,66.7,407.78,9.64,143.45,94.97,141.19,132.11,190.37,122.42,130548.12,7475.14,152.47
2020-12-18,83.82,81.35,66.11,66.27,407.81,9.72,143.77,93.36,142.46,130.82,190.59,124.76,128399.26,7461.59,156.3
2020-12-19,81.18,84.195,65.985,66.32,412.54499999999996,9.695,144.46,92.60499999999999,143.995,132.375,191.78,124.95,130186.36,7550.76,150.7
2020-12-20,81.18,84.195,65.985,66.32,412.54499999999996,9.695,144.46,92.60499999999999,143.995,132.375,191.78,124.95,126680.26,7686.85,149.73
2020-12-21,78.54,87.04,65.86,66.37,417.28,9.67,145.15,91.85,145.53,133.93,192.97,125.14,126029.21,7839.23,153.93
2020-12-22,82.0,84.88,64.57,66.59,419.59,9.71,146.9,93.44,141.91,136.63,190.95,125.7,127844.2,8056.68,148.1
2020-12-23,82.5,83.24,63.98,66.74,408.2,9.83,144.53,94.67,139.99,143.07,189.54,125.65,127958.25,7355.34,151.01
2020-12-24,82.7,81.74,62.04,67.0,400.56,9.9,143.38,94.99,141.93,142.99,192.22,126.59,129021.65,7320.88,152.98
2020-12-25,84.06,83.09,59.09,67.98,394.98,9.97,144.54,95.9,136.01,147.63,191.63,127.98,132932.01,6575.26,156.13
2020-12-26,84.78,82.6,59.775000000000006,68.16,392.64,9.925,143.46499999999997,96.765,135.62,146.905,193.555,128.28,125401.82,6488.73,153.81
2020-12-27,84.78,82.6,59.775000000000006,68.16,392.64,9.925,143.46499999999997,96.765,135.62,146.905,193.555,128.28,127456.9,6776.37,161.65
2020-12-28,85.5,82.11,60.46,68.34,390.3,9.88,142.39,97.63,135.23,146.18,195.48,128.58,127380.8,6853.7,161.67
2020-12-29,83.92,82.4,61.14,68.42,386.28,9.91,141.15,98.56,136.2,142.01,194.4,126.82,124465.16,6347.96,157.79
2020-12-30,84.96,83.64,61.07,69.23,396.56,10.04,141.41,98.26,136.19,139.81,192.79,124.29,128710.28,6288.48,157.46
2020-12-31,84.47,85.46,61.94,69.48,384.48,10.1,141.79,96.58,140.39,136.62,194.3,123.05,129039.77,5734.13,168.4
2021-01-01,80.54,81.22,63.31,69.6,395.57,10.09,141.22,95.41,137.93,131.16,190.75,124.2,131456.97,6057.74,157.65
2021-01-02,79.19,81.50999999999999,63.32,68.82499999999999,393.865,10.0,140.48000000000002,95.36,140.25,133.805,192.115,124.48,131753.14,6557.87,157.37
